,id,building,class_name,proff,num,friends,day,time,classNum
4850,60856,Busch, Topics in Comparative Literature: Paris and New York: The Art of the City, Stone,5,0,T,12.3,202
4851,60857,Busch, Topics in Comparative Literature: Paris and New York: The Art of the City, Stone,5,0,H,11.3,202
4852,60858,Busch, Topics in Comparative Literature: Paris and New York: The Art of the City, Stone,5,0,H,12.0,202
4853,60859,Busch, Topics in Comparative Literature: Paris and New York: The Art of the City, Stone,5,0,H,12.3,202
4854,60882,Duncker, Spenser Lab, Loewenstein,5,0,T,14.3,1
4855,60883,Duncker, Spenser Lab, Loewenstein,5,0,T,15.0,1
4856,60884,Duncker, Spenser Lab, Loewenstein,5,0,T,15.3,1
4857,60885,Duncker, Spenser Lab, Loewenstein,5,0,H,14.3,1
4858,60886,Duncker, Spenser Lab, Loewenstein,5,0,H,15.0,1
4859,60887,Duncker, Spenser Lab, Loewenstein,5,0,H,15.3,1
4860,60888,Eads, Spenser Lab, Loewenstein,5,0,H,16.0,004
4861,60889,Eads, Spenser Lab, Loewenstein,5,0,H,16.3,004
4862,60890,Louderman, Seminar in Cultural Theory: Dialectic of Enlightenment and the Frankfurt School Moment, Erlin,9,0,T,16.0,461
4863,60891,Louderman, Seminar in Cultural Theory: Dialectic of Enlightenment and the Frankfurt School Moment, Erlin,9,0,T,16.3,461
4864,60892,Louderman, Seminar in Cultural Theory: Dialectic of Enlightenment and the Frankfurt School Moment, Erlin,9,0,T,17.0,461
4865,60893,Louderman, Seminar in Cultural Theory: Dialectic of Enlightenment and the Frankfurt School Moment, Erlin,9,0,T,17.3,461
4866,60894,Louderman, Seminar in Cultural Theory: Dialectic of Enlightenment and the Frankfurt School Moment, Erlin,9,0,T,18.0,461
4867,60897,Duncker, Craft of Poetry: Prosody, Phillips,12,0,W,14.3,1
4868,60898,Duncker, Craft of Poetry: Prosody, Phillips,12,0,W,15.0,1
4869,60899,Duncker, Craft of Poetry: Prosody, Phillips,12,0,W,15.3,1
4870,60900,Duncker, Craft of Poetry: Prosody, Phillips,12,0,W,16.0,1
4871,60901,Duncker, Craft of Poetry: Prosody, Phillips,12,0,W,16.3,1
4872,60902,Duncker, Craft of Poetry: Prosody, Phillips,12,0,W,17.0,1
4873,60911,Eads, Methods of Literary Study: The Theory and Practice of Literary Translation, Williams,4,0,M,14.0,112
4874,60912,Eads, Methods of Literary Study: The Theory and Practice of Literary Translation, Williams,4,0,M,14.3,112
4875,60913,Eads, Methods of Literary Study: The Theory and Practice of Literary Translation, Williams,4,0,M,15.0,112
4876,60914,Eads, Methods of Literary Study: The Theory and Practice of Literary Translation, Williams,4,0,M,15.3,112
4877,60949,Somers Family, First-Year Opportunity: Contemporary Issues in Psychology, Ray,14,0,M,16.0,215
4878,60950,Somers Family, First-Year Opportunity: Contemporary Issues in Psychology, Ray,14,0,M,16.3,215
4879,60951,Somers Family, First-Year Opportunity: Contemporary Issues in Psychology, Dodd,13,0,T,10.0,215
4880,60952,Somers Family, First-Year Opportunity: Contemporary Issues in Psychology, Dodd,13,0,T,10.3,215
4881,60953,Somers Family, First-Year Opportunity: Contemporary Issues in Psychology, Muehlhauser,12,0,H,10.0,215
4882,60954,Somers Family, First-Year Opportunity: Contemporary Issues in Psychology, Muehlhauser,12,0,H,10.3,215
4883,60955,Seigle, First-Year Seminar: Feminist and Queer Science and Technology Studies, Tamsin Kimoto,13,0,T,16.0,208
4884,60956,Seigle, First-Year Seminar: Feminist and Queer Science and Technology Studies, Tamsin Kimoto,13,0,T,16.3,208
4885,60957,Seigle, First-Year Seminar: Feminist and Queer Science and Technology Studies, Tamsin Kimoto,13,0,T,17.0,208
4886,60958,Seigle, First-Year Seminar: Feminist and Queer Science and Technology Studies, Tamsin Kimoto,13,0,H,16.0,208
4887,60959,Seigle, First-Year Seminar: Feminist and Queer Science and Technology Studies, Tamsin Kimoto,13,0,H,16.3,208
4888,60960,Seigle, First-Year Seminar: Feminist and Queer Science and Technology Studies, Tamsin Kimoto,13,0,H,17.0,208
4889,60991,(None), First-Year Seminar: Introduction to Problem-based Learning in Biology, Andley Wang Celorrio Navarro Abou-Antoun,19,0,H,13.3,
4890,60992,(None), First-Year Seminar: Introduction to Problem-based Learning in Biology, Andley Wang Celorrio Navarro Abou-Antoun,19,0,H,14.0,
4891,60993,(None), First-Year Seminar: Introduction to Problem-based Learning in Biology, Andley Wang Celorrio Navarro Abou-Antoun,19,0,H,14.3,
4892,60994,(None), First-Year Seminar: Introduction to Problem-based Learning in Biology, Andley Wang Celorrio Navarro Abou-Antoun,19,0,H,15.0,
4893,60995,(None), First-Year Seminar: Introduction to Problem-based Learning in Biology, Andley Wang Celorrio Navarro Abou-Antoun,19,0,H,15.3,
4894,60996,(None), First-Year Seminar: Introduction to Problem-based Learning in Biology, Andley Wang Celorrio Navarro Abou-Antoun,19,0,H,16.0,
4895,60997,McDonnell, First-Year Seminar: Introduction to Critical Thinking, Kranz,12,0,T,14.3,212
4896,60998,McDonnell, First-Year Seminar: Introduction to Critical Thinking, Kranz,12,0,T,15.0,212
4897,60999,McDonnell, First-Year Seminar: Introduction to Critical Thinking, Kranz,12,0,T,15.3,212
4898,61000,McDonnell, First-Year Seminar: Introduction to Critical Thinking, Kranz,12,0,H,14.3,212
4899,61001,McDonnell, First-Year Seminar: Introduction to Critical Thinking, Kranz,12,0,H,15.0,212
4900,61002,McDonnell, First-Year Seminar: Introduction to Critical Thinking, Kranz,12,0,H,15.3,212
4901,61027,Wom Bldg, Ampersand: Shakespeare's Globe: All the World's a Stage, Pileggi Sommers,12,0,M,10.0,ST1
4902,61028,Wom Bldg, Ampersand: Shakespeare's Globe: All the World's a Stage, Pileggi Sommers,12,0,M,10.3,ST1
4903,61029,Wom Bldg, Ampersand: Shakespeare's Globe: All the World's a Stage, Pileggi Sommers,12,0,M,11.0,ST1
4904,61030,Wom Bldg, Ampersand: Shakespeare's Globe: All the World's a Stage, Pileggi Sommers,12,0,W,10.0,ST1
4905,61031,Wom Bldg, Ampersand: Shakespeare's Globe: All the World's a Stage, Pileggi Sommers,12,0,W,10.3,ST1
4906,61032,Wom Bldg, Ampersand: Shakespeare's Globe: All the World's a Stage, Pileggi Sommers,12,0,W,11.0,ST1
4907,61033,Seigle, AMP:Introduction to Study of the Mind-Brain: Psychological Biological & Philosophical Perspectives, Braver Cohen-Shikora,19,0,M,10.0,301
4908,61034,Seigle, AMP:Introduction to Study of the Mind-Brain: Psychological Biological & Philosophical Perspectives, Braver Cohen-Shikora,19,0,M,10.3,301
4909,61035,Seigle, AMP:Introduction to Study of the Mind-Brain: Psychological Biological & Philosophical Perspectives, Braver Cohen-Shikora,19,0,M,11.0,301
4910,61036,Seigle, AMP:Introduction to Study of the Mind-Brain: Psychological Biological & Philosophical Perspectives, Braver Cohen-Shikora,19,0,W,10.0,301
4911,61037,Seigle, AMP:Introduction to Study of the Mind-Brain: Psychological Biological & Philosophical Perspectives, Braver Cohen-Shikora,19,0,W,10.3,301
4912,61038,Seigle, AMP:Introduction to Study of the Mind-Brain: Psychological Biological & Philosophical Perspectives, Braver Cohen-Shikora,19,0,W,11.0,301
4913,61039,Eads, First-Year Sem: Bridging London: An interdisciplinary Exploration of One of the World's Great Citi, Fournier,14,0,M,16.0,116
4914,61040,Eads, First-Year Sem: Bridging London: An interdisciplinary Exploration of One of the World's Great Citi, Fournier,14,0,M,16.3,116
4915,61041,Eads, First-Year Sem: Bridging London: An interdisciplinary Exploration of One of the World's Great Citi, Fournier,14,0,M,17.0,116
4916,61042,Eads, First-Year Sem: Bridging London: An interdisciplinary Exploration of One of the World's Great Citi, Fournier,14,0,W,16.0,116
4917,61043,Eads, First-Year Sem: Bridging London: An interdisciplinary Exploration of One of the World's Great Citi, Fournier,14,0,W,16.3,116
4918,61044,Eads, First-Year Sem: Bridging London: An interdisciplinary Exploration of One of the World's Great Citi, Fournier,14,0,W,17.0,116
4919,61045,Life Sciences, First-Year Seminar: The Secret Lives of Plants, Vierstra Sousa Barros,16,0,T,10.0,310
4920,61046,Life Sciences, First-Year Seminar: The Secret Lives of Plants, Vierstra Sousa Barros,16,0,T,10.3,310
4921,61047,Life Sciences, First-Year Seminar: The Secret Lives of Plants, Vierstra Sousa Barros,16,0,T,11.0,310
4922,61048,Life Sciences, First-Year Seminar: The Secret Lives of Plants, Vierstra Sousa Barros,16,0,H,10.0,310
